Subjek;Clip;Fase;HR;HRV;RMSSD;SDNN;SDSD;pNN50;pNN20;NN20;HRV_pLF;HRV_pHF;HRV_LF_HF_Ratio;HRV_VLF;HRV_LF;HRV_HF;SCL_Mean;SCL_STD;SCL_Skewness;SCL_Kurtosis;SCR_Number;SCR_Amplitude_Mean;SCR_Amplitude_STD;SCR_Amplitude_Max;SCR_Amplitude_Min;SCR_Duration_Mean;SCR_Duration_STD;SCR_Duration_Max;SCR_Duration_Min;SCR_Frequency;SCL_Variance;SCL_Slope;GSR_Mean;GSR_STD;GSR_Skewness;GSR_Kurtosis;GSR_Max;GSR_Min;GSR_Power_VLF;GSR_Power_LF;GSR_Power_HF;GSR_LF_HF_Ratio;GSR_Trend_Slope
73;12;1;70.41800643;4.325606538;0.041915921;0.072997634;0.041910168;0.166666667;0.535211268;38;83.21238795;16.78761205;4.956773346;0.765657509;1.127358334;0.227437943;7.328187197;3.027039926;0.374773032;2.984176583;5;1.629993068;2.447728005;5.029897317;-0.855844987;6.468;1.928968636;9.31;4.03;4.758128469;9.162970716;-0.007912567;7.328187197;3.027039926;0.374773032;2.984176583;14.81052018;0.000357518;14.426702;3.393177828;0.408970299;8.296880806;-0.007912567
73;13;1;69.80034586;4.954005999;0.045721012;0.066014724;0.045691452;0.205479452;0.569444444;41;87.59991304;12.40008696;7.064459575;0.064301097;1.750937196;0.247851542;10.88503228;3.747769317;0.274910838;2.970989979;5;2.517082514;6.989671834;14.84950016;-2.379878212;8.798;3.16168784;11.94;3.83;4.611837048;14.04577485;-0.144707857;10.88503228;3.747769317;0.274910838;2.970989979;20.2076871;0.001724767;18.52566527;6.64625038;2.706206691;2.455928588;-0.144707857
73;14;1;71.29889421;5.443433558;0.043068893;0.086773327;0.043066821;0.169014085;0.671428571;47;91.11516547;8.884834527;10.25513364;0.352293455;1.653615887;0.161247619;10.35264718;3.31948774;0.492306181;4.363051805;3;4.89813115;9.232329017;15.53169526;-1.075449838;8.333333333;4.048880504;11.59;3.8;2.961987823;11.01899886;-0.123333563;10.35264718;3.31948774;0.492306181;4.363051805;20.49134274;0.001553861;12.1661155;6.434692887;3.077273269;2.091037203;-0.123333563
73;15;1;70.73088582;3.70008326;0.034620091;0.061037961;0.034619788;0.101449275;0.544117647;37;90.80808557;9.191914429;9.879126516;0.190730724;1.843851133;0.186641109;4.639764151;1.361333941;-0.206517432;3.685517812;4;1.270216227;3.078808692;5.88421195;-0.379965171;7.925;3.030934949;10.28;3.69;3.996003996;1.8532301;-0.052567734;4.639764151;1.361333941;-0.206517432;3.685517812;7.769923615;0.000745941;2.277170637;1.051596076;0.346641375;3.033671543;-0.052567734
73;16;1;67.22408027;6.682866854;0.051242146;0.078214082;0.051231169;0.378787879;0.707692308;46;91.26806318;8.731936817;10.45221296;0.136749066;1.891283227;0.180945723;7.959836322;2.62026721;-0.129588582;2.993519216;5;2.427942986;4.831458257;10.63774993;-0.745738663;6.13;3.588195926;10.83;2.92;4.926108374;6.865800249;-0.079758942;7.959836322;2.62026721;-0.129588582;2.993519216;14.22224854;0.001362239;8.472981967;3.373484868;1.593576595;2.116926715;-0.079758942
73;17;0;73.04869913;4.472810513;0.038819382;0.092814664;0.038807206;0.180555556;0.507042254;36;90.74440349;9.255596514;9.804273916;1.313633515;0.811603085;0.08278054;10.58841454;3.641719638;0.195348112;3.728219921;5;1.273089764;2.25047445;4.699877507;-1.11229903;5.81;3.174373954;9.04;1.89;4.977600796;13.26212192;-0.068491091;10.58841454;3.641719638;0.195348112;3.728219921;18.81701496;0.000595751;19.36066134;6.070284655;0.87481542;6.938931935;-0.068491091
73;18;0;71.13634466;4.14502438;0.035838487;0.07785908;0.035836733;0.14893617;0.5;70;90.18435014;9.81564986;9.187812465;1.190794632;0.90521967;0.09852396;9.671537838;3.183711575;0.646828134;3.993739405;11;1.38223178;2.129311747;5.252800255;-1.410528118;4.941818182;2.923593057;9.71;1.89;5.48127232;10.13601939;-0.03321608;9.671537838;3.183711575;0.646828134;3.993739405;18.81701496;0.000595751;15.13720356;4.380245921;0.670489231;6.532910177;-0.03321608
73;19;0;70.58036461;4.507953315;0.03660601;0.072373377;0.036604895;0.161904762;0.526315789;110;91.70656957;8.293430434;11.05773664;1.375790895;1.421876694;0.128586594;8.947765982;2.836804833;1.185446973;5.244494384;18;1.202993407;1.722984373;5.252800255;-1.410528118;4.812222222;2.43271225;9.71;1.89;5.988023952;8.047461661;-0.02642811;8.947765982;2.836804833;1.185446973;5.244494384;18.81701496;0.000595751;13.05642366;2.460339791;0.520688053;4.725170428;-0.02642811
73;20;0;69.68291766;4.550486625;0.037790989;0.07139407;0.037788506;0.184115523;0.557971014;154;88.52381302;11.47618698;7.7136956;1.0134768;1.039252961;0.134728283;7.688418762;3.352192524;0.701611808;3.987689617;24;1.032653494;1.586009966;5.252800255;-1.410528118;4.757083333;2.449749728;9.71;1.49;5.994255505;11.23719472;-0.035671533;7.688418762;3.352192524;0.701611808;3.987689617;18.81701496;0.000595751;20.27924917;1.839881369;0.340680524;5.400606249;-0.035671533
73;21;0;68.87602316;4.598246474;0.0381437;0.07092881;0.038143157;0.186046512;0.551020408;189;85.56898157;14.43101843;5.929517862;1.775225919;1.457136357;0.245742806;6.654406064;3.652679639;0.694747558;3.488772592;29;0.953821785;1.482301468;5.252800255;-1.410528118;5.04;2.542286654;10.02;1.49;5.773250606;13.34206855;-0.034315631;6.654406064;3.652679639;0.694747558;3.488772592;18.81701496;0.000595751;25.08719446;1.292158239;0.295070391;4.379152494;-0.034315631
74;0;1;95.38126919;2.430816467;0.04290838;0.051661636;0.042908304;0.044354839;0.21010101;104;76.00269206;23.99730794;3.16713409;0.997868376;1.640293793;0.517911066;2.783434309;0.965310737;0.187728069;2.929880609;8;0.268667245;0.594192712;1.68599956;-0.170998922;5.94125;3.148566284;9.92;2.74;1.533938387;0.931824819;0.008019252;2.783434309;0.965310737;0.187728069;2.929880609;6.147283879;0.000198102;1.372095903;0.111315219;0.083232679;1.337397996;0.008019252
74;1;1;94.16132298;3.410715683;0.064882838;0.067686272;0.064882747;0.065217391;0.307692308;28;71.36793155;28.63206845;2.492587348;0.900854163;0.808193324;0.324238717;1.447273255;0.32335946;-1.582331026;7.978265251;4;0.424737963;0.607899637;1.321155104;-0.003736346;4.58;3.21634368;9.14;1.58;3.999333444;0.10456134;-0.006510955;1.447273255;0.32335946;-1.582331026;7.978265251;1.905792264;0.000151491;0.095984908;0.065622214;0.042186812;1.555514872;-0.006510955
74;2;1;95.41532736;3.028132296;0.069838523;0.070768673;0.069837199;0.139784946;0.413043478;38;55.72700487;44.27299513;1.258713234;0.248796061;1.027956428;0.816672456;3.377742965;1.123787266;-0.921390922;4.244167226;5;0.947660927;0.970734607;2.155425006;-0.231143036;7.13;4.43046273;13.79;2.6;5;1.262897818;0.032407812;3.377742965;1.123787266;-0.921390922;4.244167226;5.390973343;0.00010488;0.479098822;1.646504273;0.283383564;5.810161506;0.032407812
74;3;1;89.8652022;3.691233929;0.04637415;0.069905492;0.046373606;0.101123596;0.454545455;40;75.52170519;24.47829481;3.085251885;0.305378671;1.395110932;0.452187045;4.588205634;1.504930128;-1.65658697;4.794966549;6;0.73097304;0.854113672;1.985953469;-0.206274472;5.736666667;3.185577917;10.18;2.99;5.902606985;2.264814691;0.052783024;4.588205634;1.504930128;-1.65658697;4.794966549;6.501354193;0.000115238;2.625359784;1.594388929;0.214107981;7.446658085;0.052783024
74;4;1;92;3.641406913;0.048731153;0.078571846;0.048731029;0.164835165;0.433333333;39;84.83121628;15.16878372;5.592486377;0.060730587;1.794877125;0.320944389;3.025028537;1.358780953;0.043341592;1.878351452;4;0.725299582;1.663898597;3.182978586;-0.404100562;5.24;4.204426239;10.85;0.89;3.935071323;1.846285678;-0.056248447;3.025028537;1.358780953;0.043341592;1.878351452;5.491664792;0.000394903;3.224517905;0.326227784;0.136429874;2.391175585;-0.056248447
74;5;1;90.72781655;4.101455556;0.028303906;0.054008725;0.028298453;0.066666667;0.393258427;35;86.41735551;13.58264449;6.362336549;0.091604779;1.80603115;0.283862876;2.207533625;0.817302027;0.145565026;2.682760223;3;0.970326265;1.943932331;3.214985872;-0.152590411;6.796666667;2.816066997;9.08;3.65;2.950819672;0.667982603;-0.035607565;2.207533625;0.817302027;0.145565026;2.682760223;4.253097651;0.000400082;0.90177716;0.333711679;0.095580524;3.491419206;-0.035607565
74;6;1;93;2.996648701;0.021161902;0.039202066;0.021157435;0.054347826;0.285714286;26;84.88366873;15.11633127;5.615361771;0.213905331;1.671114969;0.297597027;1.463393837;0.368304331;-0.837159095;5.081726911;2;0.716100529;1.157865481;1.534835062;-0.102634004;7.185;5.027529214;10.74;3.63;1.965923984;0.13564808;-0.011833374;1.463393837;0.368304331;-0.837159095;5.081726911;2.036690182;0.000187744;0.180633625;0.051657931;0.034582616;1.493754274;-0.011833374
74;7;1;88.22038195;3.577953459;0.063612197;0.078175962;0.063584985;0.127906977;0.423529412;36;79.73026542;20.26973458;3.933463713;0.088201678;1.60342822;0.40763773;1.24513193;0.23985027;-2.419658961;13.05078804;3;0.415519356;0.738956562;1.268676218;-0.023279048;6.103333333;2.72595549;9.02;3.62;3.000500083;0.057528152;-0.004769199;1.24513193;0.23985027;-2.419658961;13.05078804;1.685649198;0.000151491;0.046642973;0.033828617;0.029777897;1.136031089;-0.004769199
74;8;1;91.96934355;3.856360047;0.057254013;0.073873711;0.057248845;0.120879121;0.366666667;33;79.2041967;20.7958033;3.808662526;0.077505904;1.540066542;0.404358888;1.243876991;0.225628796;-3.111210545;16.55026676;2;0.560886675;0.866941661;1.173907002;-0.052133652;6.71;4.355777772;9.79;3.63;1.966246108;0.050908354;-0.003152812;1.243876991;0.225628796;-3.111210545;16.55026676;1.568088535;0.000135954;0.039278496;0.033676246;0.024308943;1.385343903;-0.003152812
74;9;1;85.82968697;4.201172431;0.030138569;0.059421199;0.030136453;0.130952381;0.445783133;37;87.58935714;12.41064286;7.057600326;0.312350785;1.665935317;0.236048407;1.148031168;0.214633611;-2.938857495;16.11181371;2;0.61378105;0.436483938;0.922421802;0.305140297;4.89;1.796051224;6.16;3.62;2.000333389;0.046067587;0.000605394;1.148031168;0.214633611;-2.938857495;16.11181371;1.478982638;0.000110059;0.042375927;0.023002321;0.022058735;1.042776096;0.000605394
74;10;1;86.21553885;4.227942129;0.026234239;0.053295532;0.026227643;0.058823529;0.452380952;38;88.40781651;11.59218349;7.626502514;0.417220867;1.576245776;0.206680031;1.154047777;0.194010358;-3.915561583;22.34403524;3;0.354263668;0.670052285;1.127966231;-0.03547249;7.826666667;3.663077031;10.08;3.6;2.999000333;0.037640019;-0.001140863;1.154047777;0.194010358;-3.915561583;22.34403524;1.49922589;0.000135954;0.016161864;0.03218734;0.022621607;1.42285825;-0.001140863
74;11;1;87.16216216;3.415683972;0.027546752;0.049294098;0.0275465;0.058823529;0.392857143;33;79.30487737;20.69512263;3.832056413;0.42269842;1.422844553;0.371300524;1.144930147;0.203187653;-3.675032771;19.50277605;2;0.904418832;0;0.904418832;0.904418832;3.61;0;3.61;3.61;1.999666722;0.041285223;0.000818698;1.144930147;0.203187653;-3.675032771;19.50277605;1.323858244;0.000108061;0.036895832;0.024054111;0.01726042;1.393599387;0.000818698
74;12;1;87.16216216;3.415683972;0.027546752;0.049294098;0.0275465;0.058823529;0.392857143;33;79.30487737;20.69512263;3.832056413;0.42269842;1.422844553;0.371300524;1.144930147;0.203187653;-3.675032771;19.50277605;2;0.904418832;0;0.904418832;0.904418832;3.61;0;3.61;3.61;1.999666722;0.041285223;0.000818698;1.144930147;0.203187653;-3.675032771;19.50277605;1.323858244;0.000108061;0.036895832;0.024054111;0.01726042;1.393599387;0.000818698
74;13;1;86.94187026;3.398699857;0.058400242;0.080960717;0.058394435;0.129411765;0.452380952;38;79.81418962;20.18581038;3.953975002;0.05916965;1.661728924;0.420267939;1.181168784;0.235294402;-2.426081877;12.71363116;3;0.28398932;0.539624182;0.906748449;-0.045350151;7.81;3.628925461;9.95;3.62;2.999500083;0.055363455;0.003102931;1.181168784;0.235294402;-2.426081877;12.71363116;1.499688522;0.000110059;0.060016558;0.028672733;0.017699855;1.619941687;0.003102931
74;14;1;83.27691266;3.693673394;0.12385276;0.093220201;0.123849745;0.111111111;0.5;40;47.19526498;52.80473502;0.893769564;0.092720705;0.875222372;0.979248351;1.238716176;0.23568545;-2.645995611;13.71870891;4;0.337819517;0.601540527;1.238654066;-0.005720736;5.4575;2.799516327;9.35;3.24;4;0.055547631;-0.004270089;1.238716176;0.23568545;-2.645995611;13.71870891;1.642347366;0.000146312;0.047687469;0.035350454;0.028187764;1.254106361;-0.004270089
74;15;1;83.29152032;4.843899315;0.064145414;0.069133114;0.064141241;0.12195122;0.530864198;43;75.28322689;24.71677311;3.045835578;0.133903564;1.447415307;0.475211242;1.192345521;0.225529094;-2.783995552;15.00030905;3;0.279547321;0.579006723;0.94805268;-0.063320706;8.29;4.078933684;11.01;3.6;2.947437367;0.050863372;0.00206801;1.192345521;0.225529094;-2.783995552;15.00030905;1.521597936;0.000118719;0.046932676;0.03056468;0.019654605;1.555090014;0.00206801
74;16;1;85.47008547;3.174012528;0.038328157;0.059740616;0.038316323;0.071428571;0.373493976;31;84.74102437;15.25897563;5.553519872;0.276222595;1.60831238;0.289602345;1.038658921;0.16720357;-4.82030758;27.65493853;3;0.305589997;0.508106188;0.892128907;3.32072E-05;7.166666667;3.448134761;10.47;3.59;2.998001332;0.027957034;0.003993186;1.038658921;0.16720357;-4.82030758;27.65493853;1.186438365;0.00010488;0.004427976;0.025426141;0.020608478;1.23377095;0.003993186
74;17;0;87.81484003;3.046383186;0.023313717;0.048905268;0.023308967;0.082352941;0.357142857;30;77.31951813;22.68048187;3.409077399;0.876869059;1.049127168;0.307745189;1.829010651;0.532595238;-0.742020157;3.338027087;3;0.587679596;1.071548749;1.821485564;-0.109900813;5.22;3.637196723;9.38;2.64;3.000500083;0.283657687;-0.018352692;1.829010651;0.532595238;-0.742020157;3.338027087;2.53966526;0.000223997;0.446814424;0.060615763;0.054836349;1.105393852;-0.018352692
74;18;0;88.25754392;3.528573876;0.023031712;0.046751309;0.023031641;0.051724138;0.375722543;65;77.58175299;22.41824701;3.460652073;0.874800757;1.024371383;0.296005308;1.913736546;0.68089893;0.34321956;2.152095462;3;0.74837954;1.380582743;2.338735345;-0.14211374;5.24;3.823244695;9.6;2.46;1.499500167;0.463623353;-0.016247858;1.913736546;0.68089893;0.34321956;2.152095462;3.161505033;0.000286144;0.805359672;0.089577109;0.030076908;2.978268532;-0.016247858
74;19;0;87.9794826;3.599221423;0.022991867;0.049812266;0.022991835;0.053435115;0.37164751;97;82.19834759;17.80165241;4.617456047;1.328976139;1.302537157;0.282089779;2.055424226;0.645221979;0.55293399;2.98662271;3;0.831870584;1.53192498;2.597210362;-0.148142759;5.236666667;3.873633092;9.65;2.4;0.999777827;0.416311403;-0.008053473;2.055424226;0.645221979;0.55293399;2.98662271;3.472425351;0.000317218;0.732459994;0.067408993;0.029717698;2.268311369;-0.008053473
74;20;0;87.56010872;3.832402495;0.023973165;0.047193569;0.023973096;0.063218391;0.386167147;134;73.85353445;26.14646555;2.824608714;0.910355362;0.937382264;0.331862697;1.990100038;0.638038427;0.864138818;3.38156664;3;0.859711733;1.58236528;2.6833687;-0.150026551;5.233333333;3.886660949;9.66;2.38;0.749875021;0.407093034;-0.006620819;1.990100038;0.638038427;0.864138818;3.38156664;3.576065458;0.000327576;0.735370583;0.057873351;0.019720648;2.934657695;-0.006620819
74;21;0;86.80253926;3.925928467;0.02535854;0.049460164;0.025358371;0.064814815;0.387470998;167;75.40883603;24.59116397;3.06650129;1.397945848;1.569414149;0.511793083;2.469512244;0.768926557;0.387251029;3.167207752;3;1.057196581;1.933335679;3.286697403;-0.156454843;5.233333333;3.955759514;9.73;2.29;0.599940006;0.591248051;-0.007336227;2.469512244;0.768926557;0.387251029;3.167207752;4.375649028;0.000400082;1.08859097;0.071893009;0.02103792;3.417305896;-0.007336227
75;0;1;96.00349104;4.720532644;0.04321636;0.056031642;0.043216354;0.150341686;0.440639269;193;63.1580692;36.8419308;1.714298568;0.957409714;1.740190703;1.015103632;8.768825836;2.314057565;-0.345078312;2.990020544;13;0.922541638;1.381857255;4.085975574;-1.230077648;5.514615385;3.590421552;11.96;1.03;2.831010453;5.354862416;0.025595969;8.768825836;2.314057565;-0.345078312;2.990020544;14.09411514;0.000497351;8.9567674;0.946495439;0.629090031;1.504546874;0.025595969
75;1;1;93.90444811;4.913579395;0.031471027;0.045985666;0.031430545;0.127659574;0.430107527;40;60.1764214;39.8235786;1.511075185;0.405537101;1.016076649;0.672419652;12.90997644;2.157620347;-4.325612163;24.17375139;7;2.131774821;3.794430737;10.59068061;-0.418043189;4.631428571;2.993267048;11.14;2.15;6.885245902;4.655325562;0.046145547;12.90997644;2.157620347;-4.325612163;24.17375139;15.44874833;0.001243122;1.840606503;4.21144553;2.568194895;1.639846547;0.046145547
75;2;1;96.74202128;4.43507595;0.030533452;0.04738479;0.030403643;0.09375;0.463157895;44;56.50939936;43.49060064;1.299347412;0.543567644;0.826045992;0.63573913;13.05624752;2.110614909;-4.717825864;27.14785499;6;2.269993445;4.257172413;10.85875121;-0.191928789;5.708333333;3.450132848;10.18;1.89;5.901639344;4.454695296;0.037309961;13.05624752;2.110614909;-4.717825864;27.14785499;15.64401093;0.001315628;1.632553557;3.795560964;2.7680915;1.371183346;0.037309961
75;3;1;96.25126646;4.729555944;0.033069881;0.041992744;0.033067143;0.117021277;0.483870968;45;53.5494737;46.4505263;1.152828137;0.31375815;0.989932527;0.858699138;14.07652659;2.331406953;-4.517359708;25.32054149;5;2.415439368;5.040295558;11.37618413;-0.639816852;6.596;3.54269389;10.21;2.05;4.999166806;5.435458381;0.043032813;14.07652659;2.331406953;-4.517359708;25.32054149;16.18376468;0.001377776;1.463423318;5.137249288;3.44512837;1.491163387;0.043032813
75;4;1;93.57889497;5.298733664;0.043142674;0.046582263;0.043126457;0.107526882;0.532608696;49;43.16559675;56.83440325;0.759497668;0.314181423;0.757199961;0.996974702;13.92503754;2.193677147;-5.020434714;29.48372352;5;2.822810509;5.539726307;12.70879883;-0.309230868;5.36;3.028176019;9.93;2.18;4.916420846;4.812219425;0.03575955;13.92503754;2.193677147;-5.020434714;29.48372352;16.76498885;0.001434744;1.074121424;4.155529473;3.57085454;1.163735298;0.03575955
75;5;1;90.62240664;5.416888686;0.036514837;0.043311204;0.036512132;0.133333333;0.483146067;43;47.00701743;52.99298257;0.887042305;0.366568111;0.822733607;0.927502107;14.48975328;2.287025874;-4.902748465;28.88969137;4;3.73172526;6.184900329;12.81287261;-0.198607759;6.815;3.628264048;10.46;3.65;3.913894325;5.230487348;0.038936035;14.48975328;2.287025874;-4.902748465;28.88969137;17.32159196;0.001569398;0.490690828;5.295335637;3.744063039;1.414328654;0.038936035
75;6;1;97.09379128;3.936369361;0.027583052;0.042160025;0.027582281;0.06185567;0.375;36;63.59100808;36.40899192;1.746574259;0.73062255;0.899185912;0.514828332;16.02906019;2.604438062;-4.587526586;26.32320264;8;2.444937216;4.606801953;13.608127;-0.734853212;3.98;2.701147904;10.01;1.47;7.867562695;6.783097621;0.069824982;16.02906019;2.604438062;-4.587526586;26.32320264;19.10270261;0.001647082;1.522270253;5.398573159;5.388080141;1.00194745;0.069824982
75;7;1;90.18036072;6.311300992;0.076986793;0.084184982;0.076972935;0.280898876;0.670454545;59;42.98962719;57.01037281;0.754066762;0.150777623;0.858289108;1.138213686;15.19002228;2.410350667;-5.039657593;29.24048827;5;3.056414197;5.648645003;13.13639006;0.103688392;5.732;2.649975472;9.38;2.68;4.999166806;5.80979034;0.029811366;15.19002228;2.410350667;-5.039657593;29.24048827;17.54275345;0.001590113;1.573364723;5.159764688;3.956623975;1.304082652;0.029811366
75;8;1;92.55806069;5.748820606;0.040041645;0.045054141;0.04003409;0.155555556;0.528089888;47;36.10523574;63.89476426;0.565073464;0.208825087;0.706514055;1.250304784;15.00206787;2.394756795;-5.000153126;28.82732636;5;2.965789618;5.46334522;12.65623339;-0.185291526;5.304;3.47343202;9.26;2.05;4.999166806;5.734860106;0.038110747;15.00206787;2.394756795;-5.000153126;28.82732636;17.27089436;0.001533145;1.730676621;5.13246972;3.690470472;1.390735885;0.038110747
75;9;1;83.5405271;7.325487516;0.105915402;0.10153771;0.105913688;0.385542169;0.695121951;57;17.73227789;82.26772211;0.215543562;0.818187979;0.219020124;1.016129275;15.54929495;2.424593086;-5.188322529;30.6056378;5;3.309423835;5.825494014;13.69708379;0.276231297;5.752;2.709210217;10.15;3.59;4.917226684;5.878651631;0.039227882;15.54929495;2.424593086;-5.188322529;30.6056378;18.24521623;0.00165744;1.303247943;5.26256275;4.172179092;1.261346321;0.039227882
